1,3,1,22,7.25,1,0
2,1,0,38,71.2833,2,1
3,3,0,26,7.925,1,1
4,1,0,35,53.1,1,1
5,3,1,35,8.05,1,0
6,3,1,29.7,8.4583,3,0
7,1,1,54,51.8625,1,0
8,3,1,2,21.075,1,0
9,3,0,27,11.1333,1,1
10,2,0,14,30.0708,2,1
11,3,0,4,16.7,1,1
12,1,0,58,26.55,1,1
13,3,1,20,8.05,1,0
14,3,1,39,31.275,1,0
15,3,0,14,7.8542,1,0
16,2,0,55,16,1,1
17,3,1,2,29.125,3,0
18,2,1,29.7,13,1,1
19,3,0,31,18,1,0
20,3,0,29.7,7.225,2,1
21,2,1,35,26,1,0
22,2,1,34,13,1,1
23,3,0,15,8.0292,3,1
24,1,1,28,35.5,1,1
25,3,0,8,21.075,1,0
26,3,0,38,31.3875,1,1
27,3,1,29.7,7.225,2,0
28,1,1,19,263,1,0
29,3,0,29.7,7.8792,3,1
30,3,1,29.7,7.8958,1,0
31,1,1,40,27.7208,2,0
32,1,0,29.7,146.5208,2,1
33,3,0,29.7,7.75,3,1
34,2,1,66,10.5,1,0
35,1,1,28,82.1708,2,0
36,1,1,42,52,1,0
37,3,1,29.7,7.2292,2,1
38,3,1,21,8.05,1,0
39,3,0,18,18,1,0
40,3,0,14,11.2417,2,1
41,3,0,40,9.475,1,0
42,2,0,27,21,1,0
43,3,1,29.7,7.8958,2,0
44,2,0,3,41.5792,2,1
45,3,0,19,7.8792,3,1
46,3,1,29.7,8.05,1,0
47,3,1,29.7,15.5,3,0
48,3,0,29.7,7.75,3,1
49,3,1,29.7,21.6792,2,0
50,3,0,18,17.8,1,0
51,3,1,7,39.6875,1,0
52,3,1,21,7.8,1,0
53,1,0,49,76.7292,2,1
54,2,0,29,26,1,1
55,1,1,65,61.9792,2,0
56,1,1,29.7,35.5,1,1
57,2,0,21,10.5,1,1
58,3,1,28.5,7.2292,2,0
59,2,0,5,27.75,1,1
60,3,1,11,46.9,1,0
61,3,1,22,7.2292,2,0
62,1,0,38,80,0,1
63,1,1,45,83.475,1,0
64,3,1,4,27.9,1,0
65,1,1,29.7,27.7208,2,0
66,3,1,29.7,15.2458,2,1
67,2,0,29,10.5,1,1
68,3,1,19,8.1583,1,0
69,3,0,17,7.925,1,1
70,3,1,26,8.6625,1,0
71,2,1,32,10.5,1,0
72,3,0,16,46.9,1,0
73,2,1,21,73.5,1,0
74,3,1,26,14.4542,2,0
75,3,1,32,56.4958,1,1
76,3,1,25,7.65,1,0
77,3,1,29.7,7.8958,1,0
78,3,1,29.7,8.05,1,0
79,2,1,0.83,29,1,1
80,3,0,30,12.475,1,1
81,3,1,22,9,1,0
82,3,1,29,9.5,1,1
83,3,0,29.7,7.7875,3,1
84,1,1,28,47.1,1,0
85,2,0,17,10.5,1,1
86,3,0,33,15.85,1,1
87,3,1,16,34.375,1,0
88,3,1,29.7,8.05,1,0
89,1,0,23,263,1,1
90,3,1,24,8.05,1,0
91,3,1,29,8.05,1,0
92,3,1,20,7.8542,1,0
93,1,1,46,61.175,1,0
94,3,1,26,20.575,1,0
95,3,1,59,7.25,1,0
96,3,1,29.7,8.05,1,0
97,1,1,71,34.6542,2,0
98,1,1,23,63.3583,2,1
99,2,0,34,23,1,1
100,2,1,34,26,1,0
101,3,0,28,7.8958,1,0
102,3,1,29.7,7.8958,1,0
103,1,1,21,77.2875,1,0
104,3,1,33,8.6542,1,0
105,3,1,37,7.925,1,0
106,3,1,28,7.8958,1,0
107,3,0,21,7.65,1,1
108,3,1,29.7,7.775,1,1
109,3,1,38,7.8958,1,0
110,3,0,29.7,24.15,3,1
111,1,1,47,52,1,0
112,3,0,14.5,14.4542,2,0
113,3,1,22,8.05,1,0
114,3,0,20,9.825,1,0
115,3,0,17,14.4583,2,0
116,3,1,21,7.925,1,0
117,3,1,70.5,7.75,3,0
118,2,1,29,21,1,0
119,1,1,24,247.5208,2,0
120,3,0,2,31.275,1,0
121,2,1,21,73.5,1,0
122,3,1,29.7,8.05,1,0
123,2,1,32.5,30.0708,2,0
124,2,0,32.5,13,1,1
125,1,1,54,77.2875,1,0
126,3,1,12,11.2417,2,1
127,3,1,29.7,7.75,3,0
128,3,1,24,7.1417,1,1
129,3,0,29.7,22.3583,2,1
130,3,1,45,6.975,1,0
131,3,1,33,7.8958,2,0
132,3,1,20,7.05,1,0
133,3,0,47,14.5,1,0
134,2,0,29,26,1,1
135,2,1,25,13,1,0
136,2,1,23,15.0458,2,0
137,1,0,19,26.2833,1,1
138,1,1,37,53.1,1,0
139,3,1,16,9.2167,1,0
140,1,1,24,79.2,2,0
141,3,0,29.7,15.2458,2,0
142,3,0,22,7.75,1,1
143,3,0,24,15.85,1,1
144,3,1,19,6.75,3,0
145,2,1,18,11.5,1,0
146,2,1,19,36.75,1,0
147,3,1,27,7.7958,1,1
148,3,0,9,34.375,1,0
149,2,1,36.5,26,1,0
150,2,1,42,13,1,0
151,2,1,51,12.525,1,0
152,1,0,22,66.6,1,1
153,3,1,55.5,8.05,1,0
154,3,1,40.5,14.5,1,0
155,3,1,29.7,7.3125,1,0
156,1,1,51,61.3792,2,0
157,3,0,16,7.7333,3,1
158,3,1,30,8.05,1,0
159,3,1,29.7,8.6625,1,0
160,3,1,29.7,69.55,1,0
161,3,1,44,16.1,1,0
162,2,0,40,15.75,1,1
163,3,1,26,7.775,1,0
164,3,1,17,8.6625,1,0
165,3,1,1,39.6875,1,0
166,3,1,9,20.525,1,1
167,1,0,29.7,55,1,1
168,3,0,45,27.9,1,0
169,1,1,29.7,25.925,1,0
170,3,1,28,56.4958,1,0
171,1,1,61,33.5,1,0
172,3,1,4,29.125,3,0
173,3,0,1,11.1333,1,1
174,3,1,21,7.925,1,0
175,1,1,56,30.6958,2,0
176,3,1,18,7.8542,1,0
177,3,1,29.7,25.4667,1,0
178,1,0,50,28.7125,2,0
179,2,1,30,13,1,0
180,3,1,36,0,1,0
181,3,0,29.7,69.55,1,0
182,2,1,29.7,15.05,2,0
183,3,1,9,31.3875,1,0
184,2,1,1,39,1,1
185,3,0,4,22.025,1,1
186,1,1,29.7,50,1,0
187,3,0,29.7,15.5,3,1
188,1,1,45,26.55,1,1
189,3,1,40,15.5,3,0
190,3,1,36,7.8958,1,0
191,2,0,32,13,1,1
192,2,1,19,13,1,0
193,3,0,19,7.8542,1,1
194,2,1,3,26,1,1
195,1,0,44,27.7208,2,1
196,1,0,58,146.5208,2,1
197,3,1,29.7,7.75,3,0
198,3,1,42,8.4042,1,0
199,3,0,29.7,7.75,3,1
200,2,0,24,13,1,0
201,3,1,28,9.5,1,0
202,3,1,29.7,69.55,1,0
203,3,1,34,6.4958,1,0
204,3,1,45.5,7.225,2,0
205,3,1,18,8.05,1,1
206,3,0,2,10.4625,1,0
207,3,1,32,15.85,1,0
208,3,1,26,18.7875,2,1
209,3,0,16,7.75,3,1
210,1,1,40,31,2,1
211,3,1,24,7.05,1,0
212,2,0,35,21,1,1
213,3,1,22,7.25,1,0
214,2,1,30,13,1,0
215,3,1,29.7,7.75,3,0
216,1,0,31,113.275,2,1
217,3,0,27,7.925,1,1
218,2,1,42,27,1,0
219,1,0,32,76.2917,2,1
220,2,1,30,10.5,1,0
221,3,1,16,8.05,1,1
222,2,1,27,13,1,0
223,3,1,51,8.05,1,0
224,3,1,29.7,7.8958,1,0
225,1,1,38,90,1,1
226,3,1,22,9.35,1,0
227,2,1,19,10.5,1,1
228,3,1,20.5,7.25,1,0
229,2,1,18,13,1,0
230,3,0,29.7,25.4667,1,0
231,1,0,35,83.475,1,1
232,3,1,29,7.775,1,0
233,2,1,59,13.5,1,0
234,3,0,5,31.3875,1,1
235,2,1,24,10.5,1,0
236,3,0,29.7,7.55,1,0
237,2,1,44,26,1,0
238,2,0,8,26.25,1,1
239,2,1,19,10.5,1,0
240,2,1,33,12.275,1,0
241,3,0,29.7,14.4542,2,0
242,3,0,29.7,15.5,3,1
243,2,1,29,10.5,1,0
244,3,1,22,7.125,1,0
245,3,1,30,7.225,2,0
246,1,1,44,90,3,0
247,3,0,25,7.775,1,0
248,2,0,24,14.5,1,1
249,1,1,37,52.5542,1,1
250,2,1,54,26,1,0
251,3,1,29.7,7.25,1,0
252,3,0,29,10.4625,1,0
253,1,1,62,26.55,1,0
254,3,1,30,16.1,1,0
255,3,0,41,20.2125,1,0
256,3,0,29,15.2458,2,1
257,1,0,29.7,79.2,2,1
258,1,0,30,86.5,1,1
259,1,0,35,512.3292,2,1
260,2,0,50,26,1,1
261,3,1,29.7,7.75,3,0
262,3,1,3,31.3875,1,1
263,1,1,52,79.65,1,0
264,1,1,40,0,1,0
265,3,0,29.7,7.75,3,0
266,2,1,36,10.5,1,0
267,3,1,16,39.6875,1,0
268,3,1,25,7.775,1,1
269,1,0,58,153.4625,1,1
270,1,0,35,135.6333,1,1
271,1,1,29.7,31,1,0
272,3,1,25,0,1,1
273,2,0,41,19.5,1,1
274,1,1,37,29.7,2,0
275,3,0,29.7,7.75,3,1
276,1,0,63,77.9583,1,1
277,3,0,45,7.75,1,0
278,2,1,29.7,0,1,0
279,3,1,7,29.125,3,0
280,3,0,35,20.25,1,1
281,3,1,65,7.75,3,0
282,3,1,28,7.8542,1,0
283,3,1,16,9.5,1,0
284,3,1,19,8.05,1,1
285,1,1,29.7,26,1,0
286,3,1,33,8.6625,2,0
287,3,1,30,9.5,1,1
288,3,1,22,7.8958,1,0
289,2,1,42,13,1,1
290,3,0,22,7.75,3,1
291,1,0,26,78.85,1,1
292,1,0,19,91.0792,2,1
293,2,1,36,12.875,2,0
294,3,0,24,8.85,1,0
295,3,1,24,7.8958,1,0
296,1,1,29.7,27.7208,2,0
297,3,1,23.5,7.2292,2,0
298,1,0,2,151.55,1,0
299,1,1,29.7,30.5,1,1
300,1,0,50,247.5208,2,1
301,3,0,29.7,7.75,3,1
302,3,1,29.7,23.25,3,1
303,3,1,19,0,1,0
304,2,0,29.7,12.35,3,1
305,3,1,29.7,8.05,1,0
306,1,1,0.92,151.55,1,1
307,1,0,29.7,110.8833,2,1
308,1,0,17,108.9,2,1
309,2,1,30,24,2,0
310,1,0,30,56.9292,2,1
311,1,0,24,83.1583,2,1
312,1,0,18,262.375,2,1
313,2,0,26,26,1,0
314,3,1,28,7.8958,1,0
315,2,1,43,26.25,1,0
316,3,0,26,7.8542,1,1
317,2,0,24,26,1,1
318,2,1,54,14,1,0
319,1,0,31,164.8667,1,1
320,1,0,40,134.5,2,1
321,3,1,22,7.25,1,0
322,3,1,27,7.8958,1,0
323,2,0,30,12.35,3,1
324,2,0,22,29,1,1
325,3,1,29.7,69.55,1,0
326,1,0,36,135.6333,2,1
327,3,1,61,6.2375,1,0
328,2,0,36,13,1,1
329,3,0,31,20.525,1,1
330,1,0,16,57.9792,2,1
331,3,0,29.7,23.25,3,1
332,1,1,45.5,28.5,1,0
333,1,1,38,153.4625,1,0
334,3,1,16,18,1,0
335,1,0,29.7,133.65,1,1
336,3,1,29.7,7.8958,1,0
337,1,1,29,66.6,1,0
338,1,0,41,134.5,2,1
339,3,1,45,8.05,1,1
340,1,1,45,35.5,1,0
341,2,1,2,26,1,1
342,1,0,24,263,1,1
343,2,1,28,13,1,0
344,2,1,25,13,1,0
345,2,1,36,13,1,0
346,2,0,24,13,1,1
347,2,0,40,13,1,1
348,3,0,29.7,16.1,1,1
349,3,1,3,15.9,1,1
350,3,1,42,8.6625,1,0
351,3,1,23,9.225,1,0
352,1,1,29.7,35,1,0
353,3,1,15,7.2292,2,0
354,3,1,25,17.8,1,0
355,3,1,29.7,7.225,2,0
356,3,1,28,9.5,1,0
357,1,0,22,55,1,1
358,2,0,38,13,1,0
359,3,0,29.7,7.8792,3,1
360,3,0,29.7,7.8792,3,1
361,3,1,40,27.9,1,0
362,2,1,29,27.7208,2,0
363,3,0,45,14.4542,2,0
364,3,1,35,7.05,1,0
365,3,1,29.7,15.5,3,0
366,3,1,30,7.25,1,0
367,1,0,60,75.25,2,1
368,3,0,29.7,7.2292,2,1
369,3,0,29.7,7.75,3,1
370,1,0,24,69.3,2,1
371,1,1,25,55.4417,2,1
372,3,1,18,6.4958,1,0
373,3,1,19,8.05,1,0
374,1,1,22,135.6333,2,0
375,3,0,3,21.075,1,0
376,1,0,29.7,82.1708,2,1
377,3,0,22,7.25,1,1
378,1,1,27,211.5,2,0
379,3,1,20,4.0125,2,0
380,3,1,19,7.775,1,0
381,1,0,42,227.525,2,1
382,3,0,1,15.7417,2,1
383,3,1,32,7.925,1,0
384,1,0,35,52,1,1
385,3,1,29.7,7.8958,1,0
386,2,1,18,73.5,1,0
387,3,1,1,46.9,1,0
388,2,0,36,13,1,1
389,3,1,29.7,7.7292,3,0
390,2,0,17,12,2,1
391,1,1,36,120,1,1
392,3,1,21,7.7958,1,1
393,3,1,28,7.925,1,0
394,1,0,23,113.275,2,1
395,3,0,24,16.7,1,1
396,3,1,22,7.7958,1,0
397,3,0,31,7.8542,1,0
398,2,1,46,26,1,0
399,2,1,23,10.5,1,0
400,2,0,28,12.65,1,1
401,3,1,39,7.925,1,1
402,3,1,26,8.05,1,0
403,3,0,21,9.825,1,0
404,3,1,28,15.85,1,0
405,3,0,20,8.6625,1,0
406,2,1,34,21,1,0
407,3,1,51,7.75,1,0
408,2,1,3,18.75,1,1
409,3,1,21,7.775,1,0
410,3,0,29.7,25.4667,1,0
411,3,1,29.7,7.8958,1,0
412,3,1,29.7,6.8583,3,0
413,1,0,33,90,3,1
414,2,1,29.7,0,1,0
415,3,1,44,7.925,1,1
416,3,0,29.7,8.05,1,0
417,2,0,34,32.5,1,1
418,2,0,18,13,1,1
419,2,1,30,13,1,0
420,3,0,10,24.15,1,0
421,3,1,29.7,7.8958,2,0
422,3,1,21,7.7333,3,0
423,3,1,29,7.875,1,0
424,3,0,28,14.4,1,0
425,3,1,18,20.2125,1,0
426,3,1,29.7,7.25,1,0
427,2,0,28,26,1,1
428,2,0,19,26,1,1
429,3,1,29.7,7.75,3,0
430,3,1,32,8.05,1,1
431,1,1,28,26.55,1,1
432,3,0,29.7,16.1,1,1
433,2,0,42,26,1,1
434,3,1,17,7.125,1,0
435,1,1,50,55.9,1,0
436,1,0,14,120,1,1
437,3,0,21,34.375,1,0
438,2,0,24,18.75,1,1
439,1,1,64,263,1,0
440,2,1,31,10.5,1,0
441,2,0,45,26.25,1,1
442,3,1,20,9.5,1,0
443,3,1,25,7.775,1,0
444,2,0,28,13,1,1
445,3,1,29.7,8.1125,1,1
446,1,1,4,81.8583,1,1
447,2,0,13,19.5,1,1
448,1,1,34,26.55,1,1
